Unnamed: 0,VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_MISSION,TRAVEL_MISSION_CHECK,TRAVEL_MISSION_PRIORITY,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM,ADDR,RES_CAFE,VISIT_COUNT,VISIT_AREA_MAIN_TYPE
791063,2210290001,d_d006717,16,스누피가든,2022-10-29 00:00:00,2022-10-29 00:00:00,제주특별자치도 제주시 구좌읍 금백조로 916,제주특별자치도 제주시 구좌읍 송당리 2303-1,126.7796675,33.44335922,,,,,120,3,N,1,,5,5,5,,D01,d006717,2;22;23;3;5;,2022-10-27 00:00:00,2022-10-30 00:00:00,대중교통 등,2;22;23;3;5;,6;3;23,6,41,여,20,6,1,1,4,3.0,,1,10.0,2,1,50,50130,41,41650,26,26350,5,2,1,3,6,5,6,6,제주특별자치도,제주,2인 여행(가족 외),2022-10-27~2022-10-29,1,3.0,2.0,1,제주특별자치도 제주시 구좌읍 금백조로 916,2,135,6
791109,2210280006,d_d006717,13,모알보알 제주,2022-10-28 00:00:00,2022-10-28 00:00:00,제주특별자치도 제주시 구좌읍 구좌해안로 141,제주특별자치도 제주시 구좌읍 김녕리 6159,126.7279531,33.55956659,,,,,60,11,N,2,,4,3,4,,D01,d006717,2;22;23;3;5;,2022-10-27 00:00:00,2022-10-30 00:00:00,대중교통 등,2;22;23;3;5;,6;3;23,6,41,여,20,6,1,1,4,3.0,,1,10.0,2,1,50,50130,41,41650,26,26350,5,2,1,3,6,5,6,6,제주특별자치도,제주,2인 여행(가족 외),2022-10-27~2022-10-29,1,3.0,2.0,1,제주특별자치도 제주시 구좌읍 구좌해안로 141,0,21,11
791130,2210290004,d_d006717,19,델문도,2022-10-29 00:00:00,2022-10-29 00:00:00,제주특별자치도 제주시 조천읍 조함해안로 519-10,제주특별자치도 제주시 조천읍 함덕리 1008-1,126.668724,33.54370934,,,POI0100000078KLO4,샤워실,30,11,N,6,,3,3,3,,D01,d006717,2;22;23;3;5;,2022-10-27 00:00:00,2022-10-30 00:00:00,대중교통 등,2;22;23;3;5;,6;3;23,6,41,여,20,6,1,1,4,3.0,,1,10.0,2,1,50,50130,41,41650,26,26350,5,2,1,3,6,5,6,6,제주특별자치도,제주,2인 여행(가족 외),2022-10-27~2022-10-29,1,3.0,2.0,1,제주특별자치도 제주시 조천읍 조함해안로 519-10,1,60,11
791190,2210290002,d_d007544,10,문섬,2022-10-29 00:00:00,2022-10-29 00:00:00,,제주특별자치도 서귀포시 서귀동 산 4,126.5660521,33.2266057,,,,,210,5,Y,11,,5,5,5,,D01,d007544,11;24;27;5;7;,2022-10-28 00:00:00,2022-11-02 00:00:00,대중교통 등,11;24;27;5;7;,5;11;27,5,11,여,40,7,1,1,2,2.0,,9,9.0,2,2,50,50130,46,46150,28,28245,4,1,1,2,7,2,6,6,서울특별시,제주,나홀로 여행,2022-10-28~2022-10-31,10,,,0,제주특별자치도 서귀포시 서귀동 산 4,2,5,5
791193,2210280006,d_d007544,6,서작가초밥집,2022-10-28 00:00:00,2022-10-28 00:00:00,제주특별자치도 서귀포시 태평로 416-1,제주특별자치도 서귀포시 서귀동 573-1,126.5647818,33.24481514,,,,,60,11,Y,4,,5,5,5,,D01,d007544,11;24;27;5;7;,2022-10-28 00:00:00,2022-11-02 00:00:00,대중교통 등,11;24;27;5;7;,5;11;27,5,11,여,40,7,1,1,2,2.0,,9,9.0,2,2,50,50130,46,46150,28,28245,4,1,1,2,7,2,6,6,서울특별시,제주,나홀로 여행,2022-10-28~2022-10-31,10,,,0,제주특별자치도 서귀포시 태평로 416-1,0,1,11
791194,2210310001,d_d007544,18,고집순두부 연동본점,2022-10-31 00:00:00,2022-10-31 00:00:00,제주특별자치도 제주시 제원1길 33,제주특별자치도 제주시 연동 251,126.4858408,33.48932062,,,,,60,11,N,9,,3,3,3,,D01,d007544,11;24;27;5;7;,2022-10-28 00:00:00,2022-11-02 00:00:00,대중교통 등,11;24;27;5;7;,5;11;27,5,11,여,40,7,1,1,2,2.0,,9,9.0,2,2,50,50130,46,46150,28,28245,4,1,1,2,7,2,6,6,서울특별시,제주,나홀로 여행,2022-10-28~2022-10-31,10,,,0,제주특별자치도 제주시 제원1길 33,0,3,11
791197,2210310002,d_d007544,19,올레길 21코스,2022-10-31 00:00:00,2022-10-31 00:00:00,,제주특별자치도 제주시 구좌읍 하도리,126.8982702,33.51281075,,,,,210,7,N,11,,5,5,5,,D01,d007544,11;24;27;5;7;,2022-10-28 00:00:00,2022-11-02 00:00:00,대중교통 등,11;24;27;5;7;,5;11;27,5,11,여,40,7,1,1,2,2.0,,9,9.0,2,2,50,50130,46,46150,28,28245,4,1,1,2,7,2,6,6,서울특별시,제주,나홀로 여행,2022-10-28~2022-10-31,10,,,0,제주특별자치도 제주시 구좌읍 하도리,2,8,7
791205,2210280004,d_d007544,4,김재훈고사리육개장,2022-10-28 00:00:00,2022-10-28 00:00:00,제주특별자치도 제주시 구남로2길 19,제주특별자치도 제주시 이도이동 2029-3,126.5339235,33.48796095,,,,,60,11,N,2,,4,4,4,,D01,d007544,11;24;27;5;7;,2022-10-28 00:00:00,2022-11-02 00:00:00,대중교통 등,11;24;27;5;7;,5;11;27,5,11,여,40,7,1,1,2,2.0,,9,9.0,2,2,50,50130,46,46150,28,28245,4,1,1,2,7,2,6,6,서울특별시,제주,나홀로 여행,2022-10-28~2022-10-31,10,,,0,제주특별자치도 제주시 구남로2길 19,0,6,11
791211,2210310003,d_d007544,20,제주돔베고기집,2022-10-31 00:00:00,2022-10-31 00:00:00,제주특별자치도 제주시 월랑로4길 6,제주특별자치도 제주시 노형동 1279-1,126.4783513,33.48778096,,,POI01000000EG4KYC,유진상가,60,11,N,2,,4,4,4,,D01,d007544,11;24;27;5;7;,2022-10-28 00:00:00,2022-11-02 00:00:00,대중교통 등,11;24;27;5;7;,5;11;27,5,11,여,40,7,1,1,2,2.0,,9,9.0,2,2,50,50130,46,46150,28,28245,4,1,1,2,7,2,6,6,서울특별시,제주,나홀로 여행,2022-10-28~2022-10-31,10,,,0,제주특별자치도 제주시 월랑로4길 6,0,6,11
791217,2210290004,d_d007544,12,BK호텔제주,2022-10-29 00:00:00,2022-10-30 00:00:00,제주특별자치도 서귀포시 칠십리로91번길 12,제주특별자치도 서귀포시 서귀동 777-1,126.5642037,33.24109028,,,POI010000006W7HUG,BKHOTELJEJU,420,24,Y,4,1.0,5,5,5,,D01,d007544,11;24;27;5;7;,2022-10-28 00:00:00,2022-11-02 00:00:00,대중교통 등,11;24;27;5;7;,5;11;27,5,11,여,40,7,1,1,2,2.0,,9,9.0,2,2,50,50130,46,46150,28,28245,4,1,1,2,7,2,6,6,서울특별시,제주,나홀로 여행,2022-10-28~2022-10-31,10,,,0,제주특별자치도 서귀포시 칠십리로91번길 12,2,20,24
791237,2210300003,d_d007544,15,BK호텔제주,2022-10-30 00:00:00,2022-10-30 00:00:00,제주특별자치도 서귀포시 칠십리로91번길 12,제주특별자치도 서귀포시 서귀동 777-1,126.5642037,33.24109028,,,POI010000006W7HUG,BKHOTELJEJU,240,24,Y,4,1.0,5,5,5,,D01,d007544,11;24;27;5;7;,2022-10-28 00:00:00,2022-11-02 00:00:00,대중교통 등,11;24;27;5;7;,5;11;27,5,11,여,40,7,1,1,2,2.0,,9,9.0,2,2,50,50130,46,46150,28,28245,4,1,1,2,7,2,6,6,서울특별시,제주,나홀로 여행,2022-10-28~2022-10-31,10,,,0,제주특별자치도 서귀포시 칠십리로91번길 12,2,20,24
